id,age_group_det,pop,deaths,cause,f_age
03254,ALT090UM,3002,57,respiratory_diseases,90
03255,ALT000,570,0,respiratory_diseases,0
03255,ALT001B15,8048,0,respiratory_diseases,1
03255,ALT015B20,3893,0,respiratory_diseases,15
03255,ALT020B25,3838,0,respiratory_diseases,20
03255,ALT025B30,3770,0,respiratory_diseases,25
03255,ALT030B35,3513,0,respiratory_diseases,30
03255,ALT035B40,3509,1,respiratory_diseases,35
03255,ALT040B45,3574,0,respiratory_diseases,40
03255,ALT045B50,5417,0,respiratory_diseases,45
03255,ALT050B55,6172,1,respiratory_diseases,50
03255,ALT055B60,5727,4,respiratory_diseases,55
03255,ALT060B65,5109,1,respiratory_diseases,60
03255,ALT065B70,4597,4,respiratory_diseases,65
03255,ALT070B75,3631,10,respiratory_diseases,70
03255,ALT075B80,4557,11,respiratory_diseases,75
03255,ALT080B85,2953,18,respiratory_diseases,80
03255,ALT085B90,1697,16,respiratory_diseases,85
03255,ALT090UM,935,12,respiratory_diseases,90
03256,ALT000,1102,0,respiratory_diseases,0
03256,ALT001B15,15597,0,respiratory_diseases,1
03256,ALT015B20,7065,0,respiratory_diseases,15
03256,ALT020B25,6426,0,respiratory_diseases,20
03256,ALT025B30,6475,0,respiratory_diseases,25
03256,ALT030B35,6351,0,respiratory_diseases,30
03256,ALT035B40,6452,1,respiratory_diseases,35
03256,ALT040B45,6771,0,respiratory_diseases,40
03256,ALT045B50,9675,1,respiratory_diseases,45
03256,ALT050B55,11017,2,respiratory_diseases,50
03256,ALT055B60,9983,2,respiratory_diseases,55
03256,ALT060B65,8184,2,respiratory_diseases,60
03256,ALT065B70,7013,5,respiratory_diseases,65
03256,ALT070B75,5128,8,respiratory_diseases,70
03256,ALT075B80,6439,19,respiratory_diseases,75
03256,ALT080B85,4210,18,respiratory_diseases,80
03256,ALT085B90,2403,22,respiratory_diseases,85
03256,ALT090UM,1212,20,respiratory_diseases,90
03257,ALT000,1333,0,respiratory_diseases,0
03257,ALT001B15,18588,0,respiratory_diseases,1
03257,ALT015B20,8754,0,respiratory_diseases,15
03257,ALT020B25,7760,0,respiratory_diseases,20
03257,ALT025B30,7858,0,respiratory_diseases,25
03257,ALT030B35,7827,0,respiratory_diseases,30
03257,ALT035B40,8235,0,respiratory_diseases,35
03257,ALT040B45,8588,0,respiratory_diseases,40
03257,ALT045B50,12842,0,respiratory_diseases,45
03257,ALT050B55,14547,4,respiratory_diseases,50
03257,ALT055B60,12603,3,respiratory_diseases,55
03257,ALT060B65,10477,4,respiratory_diseases,60
03257,ALT065B70,9614,9,respiratory_diseases,65
03257,ALT070B75,7790,11,respiratory_diseases,70
03257,ALT075B80,9562,22,respiratory_diseases,75
03257,ALT080B85,5854,20,respiratory_diseases,80
03257,ALT085B90,3530,24,respiratory_diseases,85
03257,ALT090UM,1854,29,respiratory_diseases,90
03351,ALT000,1604,0,respiratory_diseases,0
03351,ALT001B15,23259,0,respiratory_diseases,1
03351,ALT015B20,9923,0,respiratory_diseases,15
03351,ALT020B25,9148,0,respiratory_diseases,20
03351,ALT025B30,9798,0,respiratory_diseases,25
03351,ALT030B35,9768,0,respiratory_diseases,30
03351,ALT035B40,9926,0,respiratory_diseases,35
03351,ALT040B45,9760,1,respiratory_diseases,40
03351,ALT045B50,13399,5,respiratory_diseases,45
03351,ALT050B55,15265,5,respiratory_diseases,50
03351,ALT055B60,13540,2,respiratory_diseases,55
03351,ALT060B65,12105,9,respiratory_diseases,60
03351,ALT065B70,10616,25,respiratory_diseases,65
03351,ALT070B75,8772,24,respiratory_diseases,70
03351,ALT075B80,10027,35,respiratory_diseases,75
03351,ALT080B85,6042,25,respiratory_diseases,80
03351,ALT085B90,3558,23,respiratory_diseases,85
03351,ALT090UM,1860,37,respiratory_diseases,90
03352,ALT000,1628,0,respiratory_diseases,0
03352,ALT001B15,24438,0,respiratory_diseases,1
03352,ALT015B20,10866,0,respiratory_diseases,15
03352,ALT020B25,9310,0,respiratory_diseases,20
03352,ALT025B30,9741,0,respiratory_diseases,25
03352,ALT030B35,9789,0,respiratory_diseases,30
03352,ALT035B40,10138,0,respiratory_diseases,35
03352,ALT040B45,11055,1,respiratory_diseases,40
03352,ALT045B50,15892,2,respiratory_diseases,45
03352,ALT050B55,17465,3,respiratory_diseases,50
03352,ALT055B60,15487,5,respiratory_diseases,55
03352,ALT060B65,13925,9,respiratory_diseases,60
03352,ALT065B70,13396,22,respiratory_diseases,65
03352,ALT070B75,10659,17,respiratory_diseases,70
03352,ALT075B80,11755,31,respiratory_diseases,75
03352,ALT080B85,7078,37,respiratory_diseases,80
03352,ALT085B90,3952,53,respiratory_diseases,85
03352,ALT090UM,2096,34,respiratory_diseases,90
03353,ALT000,2319,0,respiratory_diseases,0
03353,ALT001B15,32888,0,respiratory_diseases,1
03353,ALT015B20,13627,0,respiratory_diseases,15
03353,ALT020B25,12202,0,respiratory_diseases,20
03353,ALT025B30,12005,0,respiratory_diseases,25
03353,ALT030B35,12923,0,respiratory_diseases,30
03353,ALT035B40,14830,0,respiratory_diseases,35
03353,ALT040B45,15058,0,respiratory_diseases,40
03353,ALT045B50,21367,0,respiratory_diseases,45
03353,ALT050B55,23630,4,respiratory_diseases,50
03353,ALT055B60,19143,4,respiratory_diseases,55
03353,ALT060B65,14996,5,respiratory_diseases,60
03353,ALT065B70,14482,12,respiratory_diseases,65
03353,ALT070B75,12712,15,respiratory_diseases,70
03353,ALT075B80,14098,29,respiratory_diseases,75
03353,ALT080B85,8012,36,respiratory_diseases,80
03353,ALT085B90,4106,41,respiratory_diseases,85
03353,ALT090UM,1928,19,respiratory_diseases,90
03354,ALT000,333,0,respiratory_diseases,0
03354,ALT001B15,5603,0,respiratory_diseases,1
03354,ALT015B20,2513,0,respiratory_diseases,15
03354,ALT020B25,2160,0,respiratory_diseases,20
03354,ALT025B30,2123,0,respiratory_diseases,25
03354,ALT030B35,2290,0,respiratory_diseases,30
03354,ALT035B40,2472,0,respiratory_diseases,35
03354,ALT040B45,2449,0,respiratory_diseases,40
03354,ALT045B50,3671,0,respiratory_diseases,45
03354,ALT050B55,4242,1,respiratory_diseases,50
03354,ALT055B60,4118,0,respiratory_diseases,55
03354,ALT060B65,3631,3,respiratory_diseases,60
03354,ALT065B70,3438,3,respiratory_diseases,65
03354,ALT070B75,2802,4,respiratory_diseases,70
03354,ALT075B80,3270,14,respiratory_diseases,75
03354,ALT080B85,1967,6,respiratory_diseases,80
03354,ALT085B90,1148,8,respiratory_diseases,85
03354,ALT090UM,595,8,respiratory_diseases,90
03355,ALT000,1672,0,respiratory_diseases,0
03355,ALT001B15,24020,1,respiratory_diseases,1
03355,ALT015B20,10387,0,respiratory_diseases,15
03355,ALT020B25,11107,0,respiratory_diseases,20
03355,ALT025B30,10996,0,respiratory_diseases,25
03355,ALT030B35,10522,0,respiratory_diseases,30
03355,ALT035B40,11250,0,respiratory_diseases,35
03355,ALT040B45,11133,2,respiratory_diseases,40
03355,ALT045B50,14931,1,respiratory_diseases,45
03355,ALT050B55,16079,5,respiratory_diseases,50
03355,ALT055B60,13147,9,respiratory_diseases,55
03355,ALT060B65,10807,7,respiratory_diseases,60
03355,ALT065B70,9661,10,respiratory_diseases,65
03355,ALT070B75,7668,7,respiratory_diseases,70
03355,ALT075B80,8823,31,respiratory_diseases,75
03355,ALT080B85,5002,15,respiratory_diseases,80
03355,ALT085B90,2794,21,respiratory_diseases,85
03355,ALT090UM,1606,24,respiratory_diseases,90
03356,ALT000,990,0,respiratory_diseases,0
03356,ALT001B15,14173,0,respiratory_diseases,1
03356,ALT015B20,6375,0,respiratory_diseases,15
03356,ALT020B25,5266,0,respiratory_diseases,20
03356,ALT025B30,5055,0,respiratory_diseases,25
03356,ALT030B35,5481,0,respiratory_diseases,30
03356,ALT035B40,6237,0,respiratory_diseases,35
03356,ALT040B45,6524,0,respiratory_diseases,40
03356,ALT045B50,9715,0,respiratory_diseases,45
03356,ALT050B55,10552,0,respiratory_diseases,50
03356,ALT055B60,9045,1,respiratory_diseases,55
03356,ALT060B65,7355,5,respiratory_diseases,60
03356,ALT065B70,7025,9,respiratory_diseases,65
03356,ALT070B75,5895,11,respiratory_diseases,70
03356,ALT075B80,6536,16,respiratory_diseases,75
03356,ALT080B85,3650,15,respiratory_diseases,80
03356,ALT085B90,1865,20,respiratory_diseases,85
03356,ALT090UM,956,13,respiratory_diseases,90
03357,ALT000,1393,0,respiratory_diseases,0
03357,ALT001B15,21023,0,respiratory_diseases,1
03357,ALT015B20,10127,0,respiratory_diseases,15
03357,ALT020B25,9259,0,respiratory_diseases,20
03357,ALT025B30,9280,0,respiratory_diseases,25
03357,ALT030B35,8917,0,respiratory_diseases,30
03357,ALT035B40,8954,0,respiratory_diseases,35
03357,ALT040B45,9502,0,respiratory_diseases,40
03357,ALT045B50,13431,0,respiratory_diseases,45
03357,ALT050B55,14674,4,respiratory_diseases,50
03357,ALT055B60,12645,4,respiratory_diseases,55
03357,ALT060B65,10604,6,respiratory_diseases,60
03357,ALT065B70,9306,7,respiratory_diseases,65
03357,ALT070B75,6938,9,respiratory_diseases,70
03357,ALT075B80,8335,34,respiratory_diseases,75
03357,ALT080B85,4900,29,respiratory_diseases,80
03357,ALT085B90,2675,26,respiratory_diseases,85
03357,ALT090UM,1409,19,respiratory_diseases,90
03358,ALT000,1185,0,respiratory_diseases,0
03358,ALT001B15,17925,0,respiratory_diseases,1
03358,ALT015B20,8050,0,respiratory_diseases,15
03358,ALT020B25,7752,0,respiratory_diseases,20
03358,ALT025B30,8111,0,respiratory_diseases,25
03358,ALT030B35,7542,0,respiratory_diseases,30
03358,ALT035B40,7498,0,respiratory_diseases,35
03358,ALT040B45,7638,0,respiratory_diseases,40
03358,ALT045B50,11088,1,respiratory_diseases,45
03358,ALT050B55,12200,3,respiratory_diseases,50
03358,ALT055B60,10967,4,respiratory_diseases,55
03358,ALT060B65,8929,6,respiratory_diseases,60
03358,ALT065B70,7899,12,respiratory_diseases,65
03358,ALT070B75,6353,10,respiratory_diseases,70
03358,ALT075B80,7693,15,respiratory_diseases,75
03358,ALT080B85,4781,21,respiratory_diseases,80
03358,ALT085B90,2641,27,respiratory_diseases,85
03358,ALT090UM,1389,20,respiratory_diseases,90
03359,ALT000,1974,1,respiratory_diseases,0
03359,ALT001B15,26717,0,respiratory_diseases,1
03359,ALT015B20,11673,0,respiratory_diseases,15
03359,ALT020B25,10957,0,respiratory_diseases,20
03359,ALT025B30,11595,0,respiratory_diseases,25
03359,ALT030B35,11545,0,respiratory_diseases,30
03359,ALT035B40,11791,0,respiratory_diseases,35
03359,ALT040B45,12207,0,respiratory_diseases,40
03359,ALT045B50,16071,0,respiratory_diseases,45
03359,ALT050B55,17353,1,respiratory_diseases,50
03359,ALT055B60,15179,4,respiratory_diseases,55
03359,ALT060B65,12392,7,respiratory_diseases,60
03359,ALT065B70,11585,18,respiratory_diseases,65
03359,ALT070B75,9256,16,respiratory_diseases,70
03359,ALT075B80,10668,35,respiratory_diseases,75
03359,ALT080B85,5946,36,respiratory_diseases,80
03359,ALT085B90,3129,25,respiratory_diseases,85
03359,ALT090UM,1600,22,respiratory_diseases,90
03360,ALT000,683,0,respiratory_diseases,0
03360,ALT001B15,10766,0,respiratory_diseases,1
03360,ALT015B20,5003,0,respiratory_diseases,15
03360,ALT020B25,4795,0,respiratory_diseases,20
03360,ALT025B30,4760,0,respiratory_diseases,25
03360,ALT030B35,4333,0,respiratory_diseases,30
03360,ALT035B40,4737,0,respiratory_diseases,35
03360,ALT040B45,5308,0,respiratory_diseases,40
03360,ALT045B50,7272,0,respiratory_diseases,45
03360,ALT050B55,8293,1,respiratory_diseases,50
03360,ALT055B60,7600,2,respiratory_diseases,55
03360,ALT060B65,6408,6,respiratory_diseases,60
03360,ALT065B70,5747,9,respiratory_diseases,65
03360,ALT070B75,4594,11,respiratory_diseases,70
03360,ALT075B80,5984,21,respiratory_diseases,75
03360,ALT080B85,3605,22,respiratory_diseases,80
03360,ALT085B90,1966,21,respiratory_diseases,85
03360,ALT090UM,1107,22,respiratory_diseases,90
03361,ALT000,1300,0,respiratory_diseases,0
03361,ALT001B15,18023,0,respiratory_diseases,1
03361,ALT015B20,7787,0,respiratory_diseases,15
03361,ALT020B25,7077,0,respiratory_diseases,20
03361,ALT025B30,7103,1,respiratory_diseases,25
03361,ALT030B35,7434,0,respiratory_diseases,30
03361,ALT035B40,7508,0,respiratory_diseases,35
03361,ALT040B45,7790,0,respiratory_diseases,40
03361,ALT045B50,10913,0,respiratory_diseases,45
03361,ALT050B55,12008,2,respiratory_diseases,50
03361,ALT055B60,10450,2,respiratory_diseases,55
03361,ALT060B65,8927,5,respiratory_diseases,60
03361,ALT065B70,8234,7,respiratory_diseases,65
03361,ALT070B75,6431,16,respiratory_diseases,70
03361,ALT075B80,7242,20,respiratory_diseases,75
03361,ALT080B85,4057,22,respiratory_diseases,80
03361,ALT085B90,2316,18,respiratory_diseases,85
03361,ALT090UM,1242,27,respiratory_diseases,90
03401,ALT000,845,0,respiratory_diseases,0
03401,ALT001B15,9806,0,respiratory_diseases,1
03401,ALT015B20,4101,0,respiratory_diseases,15
03401,ALT020B25,4638,0,respiratory_diseases,20
03401,ALT025B30,5013,0,respiratory_diseases,25
03401,ALT030B35,4384,0,respiratory_diseases,30
03401,ALT035B40,4297,0,respiratory_diseases,35
03401,ALT040B45,4512,0,respiratory_diseases,40
03401,ALT045B50,5713,1,respiratory_diseases,45
03401,ALT050B55,6457,3,respiratory_diseases,50
03401,ALT055B60,5646,2,respiratory_diseases,55
03401,ALT060B65,4775,4,respiratory_diseases,60
03401,ALT065B70,4567,4,respiratory_diseases,65
03401,ALT070B75,3734,12,respiratory_diseases,70
03401,ALT075B80,4286,16,respiratory_diseases,75
03401,ALT080B85,2420,8,respiratory_diseases,80
03401,ALT085B90,1273,15,respiratory_diseases,85
03401,ALT090UM,578,6,respiratory_diseases,90
03402,ALT000,508,0,respiratory_diseases,0
03402,ALT001B15,6275,0,respiratory_diseases,1
03402,ALT015B20,2820,0,respiratory_diseases,15
03402,ALT020B25,3688,0,respiratory_diseases,20
03402,ALT025B30,3693,0,respiratory_diseases,25
03402,ALT030B35,3013,0,respiratory_diseases,30
03402,ALT035B40,2867,0,respiratory_diseases,35
03402,ALT040B45,2805,0,respiratory_diseases,40
03402,ALT045B50,3866,1,respiratory_diseases,45
03402,ALT050B55,3933,0,respiratory_diseases,50
03402,ALT055B60,3435,4,respiratory_diseases,55
03402,ALT060B65,3030,6,respiratory_diseases,60
03402,ALT065B70,2845,8,respiratory_diseases,65
03402,ALT070B75,2276,5,respiratory_diseases,70
03402,ALT075B80,2486,14,respiratory_diseases,75
03402,ALT080B85,1606,6,respiratory_diseases,80
03402,ALT085B90,916,10,respiratory_diseases,85
03402,ALT090UM,424,9,respiratory_diseases,90
03403,ALT000,1551,0,respiratory_diseases,0
03403,ALT001B15,19553,0,respiratory_diseases,1
03403,ALT015B20,8622,0,respiratory_diseases,15
03403,ALT020B25,12311,0,respiratory_diseases,20
03403,ALT025B30,14512,0,respiratory_diseases,25
03403,ALT030B35,11876,0,respiratory_diseases,30
03403,ALT035B40,10139,0,respiratory_diseases,35
03403,ALT040B45,9520,0,respiratory_diseases,40
03403,ALT045B50,12448,0,respiratory_diseases,45
03403,ALT050B55,13105,1,respiratory_diseases,50
03403,ALT055B60,11357,3,respiratory_diseases,55
03403,ALT060B65,9467,6,respiratory_diseases,60
03403,ALT065B70,8397,12,respiratory_diseases,65
03403,ALT070B75,6796,12,respiratory_diseases,70
03403,ALT075B80,7628,19,respiratory_diseases,75
03403,ALT080B85,4419,16,respiratory_diseases,80
03403,ALT085B90,2483,21,respiratory_diseases,85
03403,ALT090UM,1527,21,respiratory_diseases,90
03404,ALT000,1621,0,respiratory_diseases,0
03404,ALT001B15,18723,0,respiratory_diseases,1
03404,ALT015B20,8238,0,respiratory_diseases,15
03404,ALT020B25,15509,0,respiratory_diseases,20
03404,ALT025B30,15412,0,respiratory_diseases,25
03404,ALT030B35,11998,0,respiratory_diseases,30
03404,ALT035B40,10030,0,respiratory_diseases,35
03404,ALT040B45,9411,0,respiratory_diseases,40
03404,ALT045B50,11582,1,respiratory_diseases,45
03404,ALT050B55,11707,1,respiratory_diseases,50
03404,ALT055B60,10454,3,respiratory_diseases,55
03404,ALT060B65,8739,5,respiratory_diseases,60
03404,ALT065B70,7459,10,respiratory_diseases,65
03404,ALT070B75,6298,11,respiratory_diseases,70
03404,ALT075B80,7646,20,respiratory_diseases,75
03404,ALT080B85,4823,33,respiratory_diseases,80
03404,ALT085B90,2848,27,respiratory_diseases,85
03404,ALT090UM,1572,25,respiratory_diseases,90
03405,ALT000,687,0,respiratory_diseases,0
03405,ALT001B15,7952,0,respiratory_diseases,1
03405,ALT015B20,3714,0,respiratory_diseases,15
03405,ALT020B25,5436,0,respiratory_diseases,20
03405,ALT025B30,5588,0,respiratory_diseases,25
03405,ALT030B35,3889,0,respiratory_diseases,30
03405,ALT035B40,3630,0,respiratory_diseases,35
03405,ALT040B45,3557,0,respiratory_diseases,40
03405,ALT045B50,5247,0,respiratory_diseases,45
03405,ALT050B55,6238,0,respiratory_diseases,50
03405,ALT055B60,5473,2,respiratory_diseases,55
03405,ALT060B65,4746,3,respiratory_diseases,60
03405,ALT065B70,4942,6,respiratory_diseases,65
03405,ALT070B75,4389,10,respiratory_diseases,70
03405,ALT075B80,5190,13,respiratory_diseases,75
03405,ALT080B85,3033,10,respiratory_diseases,80
03405,ALT085B90,1616,22,respiratory_diseases,85
03405,ALT090UM,874,11,respiratory_diseases,90
03451,ALT000,1127,0,respiratory_diseases,0
03451,ALT001B15,16151,0,respiratory_diseases,1
03451,ALT015B20,7199,0,respiratory_diseases,15
03451,ALT020B25,6183,0,respiratory_diseases,20
03451,ALT025B30,6229,0,respiratory_diseases,25
03451,ALT030B35,6364,0,respiratory_diseases,30
03451,ALT035B40,6689,0,respiratory_diseases,35
03451,ALT040B45,7134,1,respiratory_diseases,40
03451,ALT045B50,10090,0,respiratory_diseases,45
03451,ALT050B55,10871,1,respiratory_diseases,50
03451,ALT055B60,9286,4,respiratory_diseases,55
03451,ALT060B65,7852,5,respiratory_diseases,60
03451,ALT065B70,7546,5,respiratory_diseases,65
03451,ALT070B75,5850,10,respiratory_diseases,70
03451,ALT075B80,7102,25,respiratory_diseases,75
03451,ALT080B85,4021,9,respiratory_diseases,80
03451,ALT085B90,2036,26,respiratory_diseases,85
03451,ALT090UM,968,20,respiratory_diseases,90
03452,ALT000,1630,0,respiratory_diseases,0
03452,ALT001B15,23901,0,respiratory_diseases,1
03452,ALT015B20,11365,0,respiratory_diseases,15
03452,ALT020B25,10596,0,respiratory_diseases,20
03452,ALT025B30,10516,0,respiratory_diseases,25
03452,ALT030B35,9641,0,respiratory_diseases,30
03452,ALT035B40,9985,0,respiratory_diseases,35
03452,ALT040B45,11051,0,respiratory_diseases,40
03452,ALT045B50,15451,1,respiratory_diseases,45
03452,ALT050B55,16393,1,respiratory_diseases,50
03452,ALT055B60,14555,8,respiratory_diseases,55
03452,ALT060B65,12863,14,respiratory_diseases,60
03452,ALT065B70,12539,17,respiratory_diseases,65
03452,ALT070B75,9209,24,respiratory_diseases,70
03452,ALT075B80,9891,43,respiratory_diseases,75
03452,ALT080B85,5778,53,respiratory_diseases,80
03452,ALT085B90,3245,36,respiratory_diseases,85
03452,ALT090UM,1457,34,respiratory_diseases,90
03453,ALT000,1864,0,respiratory_diseases,0
03453,ALT001B15,25801,0,respiratory_diseases,1
03453,ALT015B20,11400,0,respiratory_diseases,15
03453,ALT020B25,10981,0,respiratory_diseases,20
03453,ALT025B30,10826,0,respiratory_diseases,25
03453,ALT030B35,10252,0,respiratory_diseases,30
03453,ALT035B40,9909,0,respiratory_diseases,35
03453,ALT040B45,10060,0,respiratory_diseases,40
03453,ALT045B50,12900,1,respiratory_diseases,45
03453,ALT050B55,13641,1,respiratory_diseases,50
03453,ALT055B60,12126,2,respiratory_diseases,55
03453,ALT060B65,9420,7,respiratory_diseases,60
03453,ALT065B70,7481,6,respiratory_diseases,65
03453,ALT070B75,5004,5,respiratory_diseases,70
03453,ALT075B80,6591,15,respiratory_diseases,75
03453,ALT080B85,4173,14,respiratory_diseases,80
03453,ALT085B90,2475,24,respiratory_diseases,85
03453,ALT090UM,1026,15,respiratory_diseases,90
03454,ALT000,3287,0,respiratory_diseases,0
03454,ALT001B15,44206,0,respiratory_diseases,1
03454,ALT015B20,19786,0,respiratory_diseases,15
03454,ALT020B25,19234,0,respiratory_diseases,20
03454,ALT025B30,20450,0,respiratory_diseases,25
03454,ALT030B35,19624,0,respiratory_diseases,30
03454,ALT035B40,19171,0,respiratory_diseases,35
03454,ALT040B45,19807,0,respiratory_diseases,40
03454,ALT045B50,25510,2,respiratory_diseases,45
03454,ALT050B55,27062,2,respiratory_diseases,50
03454,ALT055B60,23910,10,respiratory_diseases,55
03454,ALT060B65,20092,11,respiratory_diseases,60
03454,ALT065B70,16725,14,respiratory_diseases,65
